business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level
OPERATIONAL,"{'location': {'lat': 2.9261053, 'lng': 101.6513973}, 'viewport': {'northeast': {'lat': 2.927453279892722, 'lng': 101.6526911298927}, 'southwest': {'lat': 2.924753620107277, 'lng': 101.6499914701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Salam Noodles,{'open_now': False},"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105670503591477291837"">Nor Azman A Rahman</a>'], 'photo_reference': 'AW30NDyfTidnh2LvJOCoN_Ja8EihraCP_bf33P1uaCofLOikaptgmF9niKh-VHZvLuqs0dcz5XL-NTrN_sskbEh4COAaJjyUZdMLoDlkoWqiz1FrCiPENXY9jyHleSfztquv3AIZfiIzMCCYvJA7AMTChVv746HgfjYzxyiTx420rpm7wxY-', 'width': 3968}]",ChIJKTJGnvq2zTERXwT8dROg3T0,"{'compound_code': 'WMG2+CH Cyberjaya, Selangor', 'global_code': '6PJ3WMG2+CH'}",4.2,ChIJKTJGnvq2zTERXwT8dROg3T0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2174,"4810-0-42, 2, Persiaran Flora, Cyberjaya",1.0
OPERATIONAL,"{'location': {'lat': 2.924608, 'lng': 101.655998}, 'viewport': {'northeast': {'lat': 2.925957729892722, 'lng': 101.6573087298927}, 'southwest': {'lat': 2.923258070107278, 'lng': 101.6546090701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nasi Kandar Pelita,{'open_now': True},"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104563466004844877678"">Sharizad Effendy</a>'], 'photo_reference': 'AW30NDyr3DRjywopi-HhqGNaUwMlm4hX3iNqx59fcRedYOGCrM3lRmqykbK0O2GgmNyv2h2jtRvV-aA1mxj63MyyA7GOStrd_AQzs3omr3ccfvCTH-9JW3lB4RS68qvK4frlg3TwayCbFu2NkG8tdNsZvLQuGiQObG_pPE6ZJQsZkosONlcr', 'width': 4000}]",ChIJU7_mxvu2zTERVcWOJzwPeT4,"{'compound_code': 'WMF4+R9 Cyberjaya, Selangor', 'global_code': '6PJ3WMF4+R9'}",3.7,ChIJU7_mxvu2zTERVcWOJzwPeT4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2917,"No. C-0-1 & C-0-2, Blok C, Jalan GC 1, Jalan Teknokrat 3, Glomac, Cyber 12, Cyberjaya",2.0
OPERATIONAL,"{'location': {'lat': 2.915327, 'lng': 101.6506536}, 'viewport': {'northeast': {'lat': 2.916725229892723, 'lng': 101.6520198798927}, 'southwest': {'lat': 2.914025570107278, 'lng': 101.6493202201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,COODOO MY,{'open_now': True},"[{'height': 1702, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103827853755810438262"">A Google User</a>'], 'photo_reference': 'AW30NDx6AFPSQU-cgJe6CB9bcfzz9-3nMZaY-v09AWGV0VZvw7XRDIIBVD8JSHN4q7ex__r2mKdZZh6uypHrWSzmj317ieaEjH0zZqdqrC2Pc_Rw6NV5KTM5UaRsDQesu1Y5u01wunm3ZpPQ_wtEGCwEXEkZdOZmhNcLxZLr9JoSfbvB6LQ', 'width': 3024}]",ChIJj3Sam8O3zTERfQ_EuWdA56Y,"{'compound_code': 'WM82+47 Cyberjaya, Selangor', 'global_code': '6PJ3WM82+47'}",4.6,ChIJj3Sam8O3zTERfQ_EuWdA56Y,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",5,"63-G, Lingkaran Cyber Point Barat, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.926263, 'lng': 101.6564423}, 'viewport': {'northeast': {'lat': 2.927612829892722, 'lng': 101.6577921298927}, 'southwest': {'lat': 2.924913170107278, 'lng': 101.6550924701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant All in All,{'open_now': True},"[{'height': 565, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108837880548035764238"">Pregash Sivagnanasingam</a>'], 'photo_reference': 'AW30NDxzSZMB1i9moiXVs9GK3BrKmkCqzRxlRDbkniy_mFTHFHlnyA9rel-c7VG5fMEw6ruJZfaZCoaZqUmWWXY7VefdRxF5i0HkGPZqI1wpM7oOSrcjsMip6vg7UA4vaMkxpG_VNdBevP8SQMrc2hNAoPvy5wxTZvVrlIqcbWeOt4J4Xi1V', 'width': 1080}]",ChIJgx8vV_e2zTERFBF18HX2fMY,"{'compound_code': 'WMG4+GH Cyberjaya, Selangor', 'global_code': '6PJ3WMG4+GH'}",4.2,ChIJgx8vV_e2zTERFBF18HX2fMY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1058,"Jalan GC 15, Cyberjaya",2.0
OPERATIONAL,"{'location': {'lat': 2.9253414, 'lng': 101.6561418}, 'viewport': {'northeast': {'lat': 2.926694079892722, 'lng': 101.6575133298927}, 'southwest': {'lat': 2.923994420107277, 'lng': 101.6548136701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe on 10 Malay Kitchen,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107059634441410717022"">Damia Hudson</a>'], 'photo_reference': 'AW30NDzldS3NwGbUPPS8ydq3pllTPTRFKwidEi91kfM4oGp3mmY-cyfCLDjnBz2TCpMCU5TXRiOW5Vnn13F8dL9dodOly1ZrsJkf7f4briz-bTKqIlts_TrQIYJApiVo05clE2HbewNhqkV3UzBYcADguPaquKcx_cGDczG91ArhhQ1zTlXk', 'width': 4160}]",ChIJA-hY8Pm2zTERIfq_zXNDGF4,"{'compound_code': 'WMG4+4F Cyberjaya, Selangor', 'global_code': '6PJ3WMG4+4F'}",4.7,ChIJA-hY8Pm2zTERIfq_zXNDGF4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,"No A-05, Ground Floor, Jalan Gc1, Glomac,, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9233329, 'lng': 101.6607977}, 'viewport': {'northeast': {'lat': 2.924689429892723, 'lng': 101.6621465798927}, 'southwest': {'lat': 2.921989770107278, 'lng': 101.6594469201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Namo Garden,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115054779392536244608"">Mikuo diepie</a>'], 'photo_reference': 'AW30NDxjHpCJl03VToq-65HgR5uhWqRYbGoZi1d3Xmd5IF5WWTNYIoaYV3nRPeDSeN5c_UxAZ6goEPp2WFqfplZMSJBFcb8z_JNHRrd1zjke47xS8LYV9okvvk-kFMUO5l1KhGecsrws_rW2vqHk_6VueBShEyabVXxlDIeW3aRq5eaQt3S3', 'width': 4032}]",ChIJmYX7Sde3zTERVml4M4DB9wM,"{'compound_code': 'WMF6+88 Cyberjaya, Selangor', 'global_code': '6PJ3WMF6+88'}",4.5,ChIJmYX7Sde3zTERVml4M4DB9wM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",94,"P3A 23, Persiaran Multimedia 6, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9162469, 'lng': 101.6508657}, 'viewport': {'northeast': {'lat': 2.917647529892722, 'lng': 101.6522352298927}, 'southwest': {'lat': 2.914947870107278, 'lng': 101.6495355701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,ATOK KITCHEN,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115577131129843940639"">A Google User</a>'], 'photo_reference': 'AW30NDxKL2wuV2TkMXqL0WUrsB111R7i6eZGn5HDC5hOrkqF2TC9Cz-QPggzZ4M1Sv9W0eztfRN5cFcc2buVeXcEvH7Ojio8gbxtwODXoeGc3GndXiZKEa4y87YqLnl1mDnOKpaHqyqEfkzVwrNIqN3MTyhRjlMl_tt3i7wTWfbsOgyHuRVW', 'width': 4000}]",ChIJr7AuOdlJzDERHAnKCIu-j9Q,"{'compound_code': 'WM82+F8 Cyberjaya, Selangor', 'global_code': '6PJ3WM82+F8'}",3.7,ChIJr7AuOdlJzDERHAnKCIu-j9Q,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,"33G, Lingkaran Cyber Point Barat, Neo Cyber, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9197563, 'lng': 101.6362876}, 'viewport': {'northeast': {'lat': 2.921197829892722, 'lng': 101.6376349298927}, 'southwest': {'lat': 2.918498170107278, 'lng': 101.6349352701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Poké Village Cyberjaya,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112054014351416966930"">A Google User</a>'], 'photo_reference': 'AW30NDy0f0GHp8hoa9zd0mG8d5kt7fv4H8rHq-QoMCMV76kLKpQLB8kCNlTiX5M77NIgam9SpIxvRQ6IfzGk50ud5kfDcgy05wL6Yu5-2mBh02rRT5aRaoolri82GHTN59pRkIjXAd5uWrH0Fd3J_2lHu70kZQybjL4B_qzBpop21C14vpa9', 'width': 4032}]",ChIJgWQdpCe3zTERHZrZrFxIFY4,"{'compound_code': 'WJ9P+WG Cyberjaya, Selangor', 'global_code': '6PJ3WJ9P+WG'}",4.5,ChIJgWQdpCe3zTERHZrZrFxIFY4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",84,"03-01 & 03-01A Tamarind Square, Persiaran Multimedia, Cyber 10, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9201818, 'lng': 101.6360382}, 'viewport': {'northeast': {'lat': 2.921524579892722, 'lng': 101.6373029298927}, 'southwest': {'lat': 2.918824920107277, 'lng': 101.6346032701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King Tamarind Square,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103342615176931797014"">Gee Azi</a>'], 'photo_reference': 'AW30NDxnaRSzTvWMzyNQBmIizRNer2vAVRNraG_uAyOQKXp6DTZtEl_5F62rZHDTMFIomVL8246AmDGaLjqnetY0N2IkjtahAupkIdHOb2ROi-C13N7yK0Etz9S7NQUnmgKYLWf_zJR9kntv6oyiSi4HQ2ND3HO8VMOqv0XOi1uAH5MMXfxT', 'width': 3024}]",ChIJMWwvW8a3zTERoRdN3zooR0s,"{'compound_code': 'WJCP+3C Cyberjaya, Selangor', 'global_code': '6PJ3WJCP+3C'}",3.2,ChIJMWwvW8a3zTERoRdN3zooR0s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",297,"D3-03-07, Tamarind Square, Persiaran Multimedia, Cyber 11, Cyberjaya",2.0
OPERATIONAL,"{'location': {'lat': 2.9218744, 'lng': 101.6509996}, 'viewport': {'northeast': {'lat': 2.923157929892722, 'lng': 101.6524202798927}, 'southwest': {'lat': 2.920458270107278, 'lng': 101.6497206201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nando's @ DPulze Shopping Centre,{'open_now': False},"[{'height': 4229, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114008285355069526996"">Nando&#39;s Cyberjaya</a>'], 'photo_reference': 'AW30NDwv7WloLPFn0lg-pyz6pfj9MLwbf84lGnYdPl1FW415mSviSu13d380r-IFYJdLS0jFjBjOLe7CEbJjrmTgwF0QjyKt8BmRoDcNdS9Fxb0BjlzrH34HKzvCr-aX1tgH4XWWBXJ3hhUgMhGxKM-2UwLUY1_8Fl9BFY6N-cmnEEnx0dTT', 'width': 4229}]",ChIJ1zmU6vm2zTERVVsRu8plr78,"{'compound_code': 'WMC2+P9 Cyberjaya, Selangor', 'global_code': '6PJ3WMC2+P9'}",3.9,ChIJ1zmU6vm2zTERVVsRu8plr78,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",800,"Lot G-25, DPULZE Shopping Centre, Lingkaran Cyber Point Timur, Cyberjaya",2.0
OPERATIONAL,"{'location': {'lat': 2.9222385, 'lng': 101.6505309}, 'viewport': {'northeast': {'lat': 2.923790829892723, 'lng': 101.6518752798927}, 'southwest': {'lat': 2.921091170107278, 'lng': 101.6491756201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restoran Sana Sini @ DPulze Shopping Centre,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110240935280299572071"">mmmaak</a>'], 'photo_reference': 'AW30NDwFOiHQSSjbgmM7YmlAsdqQF7-4Mc5ISd_69YICgPJ-bRGvm7HjrbrVRJiShPn6vyh2y26Ze2py1SB9FWnqs82hHimf0eUCHMRBFXLZwXJN4A3DHB-p4v2xLOwh8_WeQo57ZpHOABNKM-R-2XUjWaALFUAVaCIFzw_8J71hZb3ffbS5', 'width': 4032}]",ChIJ2djsSPu2zTERuGWqzQylKYc,"{'compound_code': 'WMC2+V6 Cyberjaya, Selangor', 'global_code': '6PJ3WMC2+V6'}",4.1,ChIJ2djsSPu2zTERuGWqzQylKYc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",701,"DPulze Shopping Centre, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9218055, 'lng': 101.6507314}, 'viewport': {'northeast': {'lat': 2.922966279892722, 'lng': 101.6521323798927}, 'southwest': {'lat': 2.920266620107277, 'lng': 101.6494327201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Stuff'd @ DPULZE,{'open_now': False},"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114381073698041708281"">ちのまさおみ</a>'], 'photo_reference': 'AW30NDxHCdIRETSL285bny69KjCtz7qiFVDN9MKoXN_g90t0UqykoTtmc4FhzMLjO8uAv_xVdczqAVyta2ysyDnA04tNT0OEo2JmFppxZqiwTWNR7o7lEA9mw91o8BFdly6x6T8fKKY3h_8HKvgSyOTzPOnkhydrV6XW9gAn74S8Eadr-_36', 'width': 4624}]",ChIJyYRb7wm3zTERIMMNE_RIN3Y,"{'compound_code': 'WMC2+P7 Cyberjaya, Selangor', 'global_code': '6PJ3WMC2+P7'}",3.8,ChIJyYRb7wm3zTERIMMNE_RIN3Y,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",33,"Lot UG-22, DPULZE Shopping Centre, Persiaran Multimedia, Cyber 12, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9085152, 'lng': 101.6568096}, 'viewport': {'northeast': {'lat': 2.909964529892723, 'lng': 101.6581383298927}, 'southwest': {'lat': 2.907264870107278, 'lng': 101.6554386701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Baphak Burger,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108838587462815501429"">108838587462815501429</a>'], 'photo_reference': 'AW30NDyuSY4C6nqvMGCwFMFQd032A8vHFRH6j8x7XxVyfAh3ueeaO54XyYfwO8JJs4BDnzGtkgtj05e1674qtbwMP5SCJZHpda5ZhW7iQlwG9aPE_Sff99Ca1TFoFWkIv2KRcVrBLQKmonfbqtoK6wAx93cH5IoBvSoA8gJoWUhncOsc1dMO', 'width': 2268}]",ChIJ5zeyILO3zTERgTsussaoLHI,"{'compound_code': 'WM54+CP Cyberjaya, Selangor', 'global_code': '6PJ3WM54+CP'}",5.0,ChIJ5zeyILO3zTERgTsussaoLHI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,"F2, RT6 RekaScape, Persiaran Apec, Cyber 8, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9259666, 'lng': 101.651002}, 'viewport': {'northeast': {'lat': 2.927314129892722, 'lng': 101.6523245298927}, 'southwest': {'lat': 2.924614470107278, 'lng': 101.6496248701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restoran Nasi Kukus Famosa,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113397738917182780791"">Saiful Bohari</a>'], 'photo_reference': 'AW30NDxGh4MDspz78PTZQUwvljM9rOK2q37mTmVGc9x7auvm5PujGaRQAYzetiDrfAD5v1V_24vqlIXto17H_eCBzjlkHxrQIzwIfTXgHXP62nW_tpvJacJZV81gp2kxNP3LmNrz_aqsjc0zglu5LS76Xfkh4J3Vc_cyqBlGkpCR_kKhtMnn', 'width': 1920}]",ChIJ_zmBn_q2zTERwdmZwNAYvHU,"{'compound_code': 'WMG2+9C Cyberjaya, Selangor', 'global_code': '6PJ3WMG2+9C'}",4.5,ChIJ_zmBn_q2zTERwdmZwNAYvHU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",646,"4807-0-15 CBD Perdana, Persiaran Flora, 2, Jln Perdana, Cyber 12, Cyberjaya",2.0
OPERATIONAL,"{'location': {'lat': 2.9222443, 'lng': 101.6513194}, 'viewport': {'northeast': {'lat': 2.923734779892722, 'lng': 101.6526699798927}, 'southwest': {'lat': 2.921035120107277, 'lng': 101.6499703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pop Meals @ DPulze Cyberjaya,{'open_now': False},"[{'height': 3448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112151564683813743217"">A Google User</a>'], 'photo_reference': 'AW30NDwV0oElX-VUm2Krrr-TrlHO4RJeXGigGLEHAl4rvPgQR3voZgzvr1yXU45-qKLVBVeTDlJlvt0S2lt-fHXT_5yWJEu-QyP3lGQlr3J2vV8xBMEOHZramiRk_B0DdrKf1fwKkYt9-bZRkdXLOwod_GChUzJp_fx6OkNJTIKlRK9HvLYJ', 'width': 5168}]",ChIJk_PKV_q3zTER1lhFbzDuSGo,"{'compound_code': 'WMC2+VG Cyberjaya, Selangor', 'global_code': '6PJ3WMC2+VG'}",4.5,ChIJk_PKV_q3zTER1lhFbzDuSGo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",152,"Lot LG-22, DPULZE Shopping Centre, Persiaran Multimedia, Cyber 12, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9210202, 'lng': 101.6568459}, 'viewport': {'northeast': {'lat': 2.922368529892723, 'lng': 101.6581848798927}, 'southwest': {'lat': 2.919668870107278, 'lng': 101.6554852201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pop Meals @ Prima Avenue,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113698598166014657830"">azizsheq</a>'], 'photo_reference': 'AW30NDzCT5ATT3wpyOPZaapKeFdArj8E_2Vhq_NuCy_jbaDZtDtf4KR6-EmnUO279LMeAHowVYlhx5BBzBjNls8tDT5UurCn8Ked4_UoZweAeIPzztCc13LjcL2gkgKssbqkvm3yeRCszDkCSxvK-JgLs1mjgQRYNxB7sNgITLd-iwUYXNCO', 'width': 4032}]",ChIJZxo7wGO3zTERMxwjQLjLt_U,"{'compound_code': 'WMC4+CP Cyberjaya, Selangor', 'global_code': '6PJ3WMC4+CP'}",4.8,ChIJZxo7wGO3zTERMxwjQLjLt_U,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",228,"Block 3503, Prima, 3, Jalan Teknokrat 5, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.9213455, 'lng': 101.6563331}, 'viewport': {'northeast': {'lat': 2.922696829892722, 'lng': 101.6577056298927}, 'southwest': {'lat': 2.919997170107278, 'lng': 101.6550059701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kitchen Village,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103760174824502320660"">Hari Maurya</a>'], 'photo_reference': 'AW30NDySQFBtY6o03oCjnW2RT2bN2sNnRZwwPKt3tAqKylJ9f4U-98Q3dU_Z9c5NyUsLrLdW17B15tf1PZ22YEhsNKWLUlu2h8F8HhN-PEbkiv7HwxYyepwn88zZcqhQUXXKBXC4G1SEMJyS35nXquT1cXtpc7P9hNGkroI9LlfNwAJodFX0', 'width': 4032}]",ChIJAxBlTPm2zTERStswtv0Now4,"{'compound_code': 'WMC4+GH Cyberjaya, Selangor', 'global_code': '6PJ3WMC4+GH'}",4.2,ChIJAxBlTPm2zTERStswtv0Now4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",394,"Prima Avenue, 3503, Jalan Teknokrat 5, Cyberjaya",2.0
OPERATIONAL,"{'location': {'lat': 2.9203096, 'lng': 101.6372226}, 'viewport': {'northeast': {'lat': 2.921660929892722, 'lng': 101.6386510298927}, 'southwest': {'lat': 2.918961270107277, 'lng': 101.6359513701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Diem Canteen,{'open_now': False},"[{'height': 1719, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104932971443922766674"">A Google User</a>'], 'photo_reference': 'AW30NDz_dXM-LS0jt1eSgTZSwDYCNJJrOWbAhz0FruhkoC8hQ4jUVQRuweVU9Tr3g1zuG1clEd0Xp8Z6E0XwxK1zOTzH2BXCbBLP_VZh4b8y_0rwfn8IfGUyJoqeDC7pxBcJEagYw4sdy27XAkRh7jaya9OobBa45pouznXE9KoC9jRcDZle', 'width': 1652}]",ChIJM4JMO8a3zTERsI6I2Sd8fi8,"{'compound_code': 'WJCP+4V Cyberjaya, Selangor', 'global_code': '6PJ3WJCP+4V'}",4.4,ChIJM4JMO8a3zTERsI6I2Sd8fi8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",68,"B-01-07 Tamarind Square, Persiaran Multimedia, Cyber 11, Cyberjaya",
OPERATIONAL,"{'location': {'lat': 2.921947, 'lng': 101.6514288}, 'viewport': {'northeast': {'lat': 2.923247829892722, 'lng': 101.6527908798927}, 'southwest': {'lat': 2.920548170107278, 'lng': 101.6500912201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"GO Noodle House, DPULZE",{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112989379402138821902"">Alan Tiong Et-Ming</a>'], 'photo_reference': 'AW30NDxy0E4N5CmTMZDqHu_-p_JrJIUR3uwU_2cf-XjkLDagBOMzlDO8DObC8DBPH5K3Vku3JvRiERIgBCIDjxn1aV6Hx3gvRO_0MvMVl5ayl5uAdOPAYOsQx2-Y_6n6VNvTRU9QMzQFxorthxGXSnnshCVrnKi-7VKzxoNkT287G81wRXlb', 'width': 4032}]",ChIJParzRvu2zTERftEvSv9D7sk,"{'compound_code': 'WMC2+QH Cyberjaya, Selangor', 'global_code': '6PJ3WMC2+QH'}",3.2,ChIJParzRvu2zTERftEvSv9D7sk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",80,"Lot G19 DPulze Shopping Centre, Lingkaran Cyber Point Timur, Cyber 12, Cyberjaya",2.0
OPERATIONAL,"{'location': {'lat': 2.931007, 'lng': 101.6377862}, 'viewport': {'northeast': {'lat': 2.932215779892722, 'lng': 101.6389412798927}, 'southwest': {'lat': 2.929516120107277, 'lng': 101.6362416201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Delish Cafe,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106643201464332642283"">shakeer rahim</a>'], 'photo_reference': 'AW30NDwIthR6MG74rwtnPAlnaD7EWJHv7l5mlL_MZjKbU7qZsI8K0XZUTE4eXn2fFapLufbEOvPBOry7PFqgG5V6m5okOPjYDFcjjZqRMo5D5RuUpDacFyVcWHjcw6QsWeKFdTE4tZhGxS0oQ3JniWBsjaqIrOJgnfal7Se3QLLggKRDzmkp', 'width': 1080}]",ChIJ4XyLPS-3zTERzoO7uud1Q5E,"{'compound_code': 'WJJP+CQ Cyberjaya, Selangor', 'global_code': '6PJ3WJJP+CQ'}",3.8,ChIJ4XyLPS-3zTERzoO7uud1Q5E,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,"Level UG, University of, Persiaran Bestari, Cyberjaya",
